info,tradeDetail
S43框架EA修正-forex-day,"2011-05-06:USDCAD 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-05-09:USDCAD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-05-09:USDTRY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-05-10:USDCAD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-05-10:USDTRY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-05-11:USDCAD 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-05-11:USDTRY 持有期,收益为 0.02%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-05-12:USDCAD 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-05-12:USDTRY 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-05-13:USDCAD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-08-04:USDCAD 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-05:USDCAD 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-05:EURAUD 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-08:EURAUD 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-08:USDCAD 持有期,收益为 0.02%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-09:EURAUD 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-09:USDCAD 持有期,收益为 -0.02%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-09:USDINR 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-10:EURAUD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-10:USDCAD 持有期,收益为 0.02%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-08-10:USDINR 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-11:EURAUD 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-08-11:USDINR 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-11:USDCAD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-08-12:USDINR 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-08-12:EURAUD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-08-15:USDINR 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-08-16:USDINR 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-09-26:EURNZD 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-09-27:EURNZD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-09-28:EURNZD 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-09-29:EURNZD 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-09-30:EURNZD 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-10-03:EURNZD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-11-02:CADJPY 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-02:USDJPY 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-03:CADJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-03:USDJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-04:CADJPY 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-04:USDJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-07:CADJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-07:USDJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-08:CADJPY 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-11-08:USDJPY 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-11-09:CADJPY 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-11-09:USDJPY 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-11-17:USDRUB 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-18:USDRUB 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-21:USDRUB 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-22:USDRUB 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2011-11-23:USDRUB 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-forex-day,"2011-11-24:USDRUB 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-03-02:AUDUSD 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-05:AUDUSD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-06:AUDUSD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-07:AUDUSD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-08:AUDUSD 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-03-08:USDINR 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-09:USDINR 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-09:AUDUSD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-03-12:USDINR 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-13:USDINR 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-14:USDINR 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-03-15:USDINR 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-03-16:EURCHF 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-19:EURCHF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-20:EURCHF 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-21:EURCHF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-03-22:EURCHF 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-03-23:EURCHF 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-04-12:AUDUSD 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-04-13:AUDUSD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-04-16:AUDUSD 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-04-17:AUDUSD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-04-18:AUDUSD 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-04-19:AUDUSD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-05-10:USDCHF 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-10:USDTRY 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-11:USDCHF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-11:USDTRY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-11:USDCAD 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-11:USDZAR 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-14:USDCAD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-14:USDCHF 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-14:USDTRY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-14:USDZAR 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-15:USDCAD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-15:USDCHF 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-15:USDTRY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-15:USDZAR 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-16:USDCAD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-16:USDCHF 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-05-16:USDTRY 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-05-16:USDZAR 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-05-17:USDCAD 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-05-17:USDZAR 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-05-17:USDCHF 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-05-17:USDTRY 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-05-18:USDCAD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-05-18:USDZAR 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-08-24:EURCAD 开盘建仓,当日收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-08-27:EURCAD 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-08-28:EURCAD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-08-29:EURCAD 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-08-30:EURCAD 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-08-30:USDTRY 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-08-31:USDTRY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-08-31:EURCAD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-03:USDTRY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-04:USDTRY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-04:CHFJPY 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-04:EURAUD 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-04:EURJPY 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-04:GBPUSD 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-05:CHFJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-05:EURAUD 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-05:EURJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-05:GBPUSD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-05:USDTRY 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-06:CHFJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-06:EURAUD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-06:EURJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-06:GBPUSD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-06:USDTRY 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-07:CHFJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-07:EURAUD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-07:EURJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-07:GBPUSD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-07:EURCHF 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-10:CHFJPY 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-10:EURAUD 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-10:EURCHF 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-10:EURJPY 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-10:GBPUSD 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-10:CADJPY 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-11:CADJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-11:EURCHF 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-11:CHFJPY 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-11:EURAUD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-11:EURJPY 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-11:GBPUSD 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-12:CADJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-12:EURCHF 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-13:CADJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-13:EURCHF 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-14:CADJPY 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-14:NZDUSD 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-14:EURCHF 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-17:NZDUSD 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-17:CADJPY 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-18:NZDUSD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-19:NZDUSD 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-09-20:NZDUSD 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-09-21:NZDUSD 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-11-15:USDTRY 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-11-16:USDTRY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-11-19:USDTRY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-11-19:CHFJPY 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-11-20:CHFJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-11-20:USDTRY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-11-21:CHFJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-11-21:USDTRY 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-11-22:CHFJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-11-22:USDTRY 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-11-23:CHFJPY 持有期,收益为 0.01%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-11-26:CHFJPY 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-12-18:USDINR 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-12-19:USDINR 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-12-19:CHFJPY 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-12-20:CHFJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-12-20:USDINR 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-12-21:CHFJPY 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-12-21:USDINR 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2012-12-24:CHFJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2012-12-24:USDINR 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2012-12-26:CHFJPY 开盘平仓,开盘收益为 0.01%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-02-07:GBPJPY 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-08:GBPJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-11:GBPJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-12:GBPJPY 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-13:GBPJPY 持有期,收益为 -0.01%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-02-14:USDINR 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-14:GBPJPY 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-02-15:USDINR 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-18:USDINR 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-19:USDINR 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-20:USDINR 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-02-21:USDINR 开盘平仓,开盘收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-02-27:USDJPY 开盘建仓,当日收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-02-28:USDJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-03-01:USDJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-03-04:USDJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-03-05:USDJPY 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-03-06:USDJPY 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-04-04:GBPUSD 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-05:GBPUSD 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-05:USDINR 开盘建仓,当日收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-08:GBPUSD 持有期,收益为 -0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-08:USDINR 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-08:AUDJPY 开盘建仓,当日收益为 0.02%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-08:CADJPY 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-08:CHFJPY 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-08:EURJPY 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-08:GBPJPY 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-08:USDJPY 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:AUDJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:CADJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:CHFJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:EURJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:GBPJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:GBPUSD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:USDINR 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:USDJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-09:EURUSD 开盘建仓,当日收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-10:AUDJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-10:CADJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-10:CHFJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-10:EURJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-10:EURUSD 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-10:GBPJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-10:GBPUSD 持有期,收益为 0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-04-10:USDINR 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-10:USDJPY 持有期,收益为 0.01%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-11:AUDJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-11:CADJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-11:CHFJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-11:EURJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-11:EURUSD 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-11:GBPJPY 持有期,收益为 0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-11:USDINR 持有期,收益为 -0.00%,明日信号为 平仓"
S43框架EA修正-forex-day,"2013-04-11:USDJPY 持有期,收益为 -0.00%,明日信号为 多"
S43框架EA修正-forex-day,"2013-04-11:GBPUSD 开盘平仓,开盘收益为 0.00%,明日信号为 平仓"
